continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status
1,0,0,0,0.005514236432159098,0.7361845048104675,4,0.23057978081925867,3,0,1
2,3,1,0,0.0019066758568000066,0.43055555555555713,2,0.002661996081413756,0,1,0
1,0,1,0,0.0034164043880118584,0.5370370370370381,4,0.0019784655656203483,0,1,0
1,0,0,0,0.0014366503624843256,0.8101851851851851,2,0.14783039145074314,3,1,1
1,2,0,0,0.002793579086356804,0.8194444444444446,3,0.0009427792358823332,0,1,1
1,0,1,0,0.004104003521039039,0.9444444444444446,4,0.6247412659519475,3,0,0
1,2,1,0,0.0022117346543197637,0.9295430008971344,2,0.0008102945869795932,0,1,1
1,0,1,0,0.0034081000506564576,0.9490740740740744,3,0.4813040373116332,3,1,0
1,3,1,0,0.004216942509072489,0.9120370370370381,3,0.44512544787341723,3,0,0
1,3,0,0,0.0005132080485637648,0.9351851851851851,1,0.25816962258461346,3,1,0
5,0,1,0,0.003170596002291997,0.8981481481481488,2,0.40421872076403004,3,1,0
1,0,0,0,0.005738297112581902,0.9537037037037042,2,0.1981281073454402,3,1,0
1,2,1,0,0.008320946030111527,0.8333333333333339,2,0.2279562633562758,3,1,0
3,0,1,0,0.004105664388510119,0.41666666666666785,4,0.3280414951131196,3,1,1
1,3,1,0,0.0061219574984014155,0.9444444444444446,2,0.13246953598221486,3,1,0
1,0,0,0,0.0010978333983839759,0.9305555555555554,2,0.36427086646541906,3,1,0
1,0,0,0,0.003192187279416039,0.5138888888888893,2,0.020953517790581935,3,1,1
1,0,1,0,0.0026357966766041904,0.9166666666666679,2,0.2885188806058533,3,1,0
1,0,1,0,0.004760046172115696,0.46759259259259345,1,0.06890984597603296,3,1,1
1,3,0,0,0.000778946843936588,0.9490740740740744,3,0.12881358277095,3,0,0
1,2,0,0,0.005203497786894095,0.18981481481481488,0,0.00047606337103315904,0,1,1
1,0,1,0,0.00595542459120283,0.9823603335270279,2,0.21567774987584926,3,1,1
1,0,1,0,0.0032785523879122064,0.7407407407407423,2,0.12374265934783435,3,1,0
1,0,0,0,0.0026355947712772736,0.7839383923872141,2,0.11505583054940316,2,1,1
5,0,1,0,0.0005540622462000056,0.7526534778611368,2,0.0003515701979425061,0,1,1
1,3,0,0,0.0011376942176898994,0.9722222222222232,2,0.35165539843718,3,1,0
1,0,0,0,0.0006244861691261345,0.9212962962962976,4,0.1651167304388982,3,1,0
3,1,1,0,0.0027636834718773613,0.8842592592592595,2,0.0010206719879966165,0,1,0
3,0,0,0,0.0005864996876430714,0.19807552821657878,4,0.1402960148323793,3,1,1
1,0,0,0,0.004865789250827174,0.8919247257361688,4,0.0025248358315490653,0,1,1
2,1,1,0,0.006781321884420233,0.9074074074074083,3,0.11373595943396346,3,1,0
3,2,1,0,0.007600129547662745,0.6712962962962976,2,0.024919174889958855,3,1,1
1,3,0,0,0.004902880774628589,0.9120370370370381,4,0.0005637512996289307,0,1,1
1,2,1,0,0.0032645813944868797,0.9145037333193753,3,0.21278878342069657,3,0,1
2,1,0,0,0.004378046653767263,0.9490740740740744,2,0.02160284335085894,3,1,0
1,0,0,0,0.0005298167232745663,0.4351851851851851,1,0.029722028702455994,3,1,1
3,2,1,0,0.0015661980252285768,0.5833333333333339,3,0.23072953229165102,3,1,1
1,2,0,0,0.0033815261711191754,0.9675925925925934,1,0.19536408002922273,3,1,1
1,3,0,0,0.0069141912821066446,0.31944444444444464,4,0.29962630435269044,3,1,0
3,0,1,1,0.007767877162241839,0.851851851851853,3,0.06781952288055938,3,1,1
1,0,0,0,0.007525390511464138,0.9212962962962976,4,0.10606062242211671,3,1,1
1,1,0,0,0.0026357966766041904,0.9629629629629637,2,0.06219986657213411,3,1,0
1,0,1,0,0.0012107723864174258,0.8981481481481488,2,0.6036813389052827,3,1,0
1,0,1,0,0.007450651475265531,0.9212962962962976,4,0.04427472807128501,3,1,0
1,0,0,0,0.005990748968186084,0.9074074074074083,3,0.5617076903597806,3,0,1
2,2,1,0,0.004706898413041132,0.26851851851851904,3,0.0003426416453405575,0,1,1
1,3,1,0,0.0058578795704996725,0.8055555555555554,3,0.1615326112368829,3,0,0
1,2,1,0,0.005107167473571447,0.8240740740740744,1,0.6060205023604265,3,1,0
1,3,1,0,0.0063063137876913115,0.32870370370370416,1,0.29808618068817855,3,0,0
3,2,0,0,0.0027769704116460026,0.5138888888888893,2,0.0002625246391239117,0,1,1
1,2,0,0,0.0015554534672453841,0.8720759280075423,4,0.4758437200609594,3,1,1
3,3,0,0,0.005007515425306638,0.4583333333333339,3,0.39590940867796487,3,1,0
1,2,1,0,0.0008171467957714313,0.9166666666666679,2,0.2865289876998256,3,1,1
1,3,1,0,0.0019149801941554072,0.9814814814814827,3,0.060473312820817145,3,1,0
2,1,1,1,0.0021225886280404256,0.9305555555555554,3,0.22826176935636366,3,1,0
1,0,0,1,0.0073217254686809355,0.9310533074022375,2,0.03570197936339298,3,1,1
1,2,1,0,0.0031639525324076764,0.9629629629629637,1,0.2833295704749513,3,1,0
3,3,1,0,0.0009317466512759613,0.9629629629629637,1,0.40358274072836725,3,1,0
1,2,0,0,0.0036588910387895597,0.9259259259259274,1,0.6375998042277953,3,1,0
1,1,1,0,0.0039877427980634286,0.9398148148148149,4,0.21564692787857606,3,1,0
3,0,1,0,0.004966520788953363,0.9014417424966847,4,0.2752481860098317,3,1,1
1,2,0,0,0.00518490386127472,0.9451280380927994,4,0.3293333915832207,3,0,1
1,3,0,0,0.031903869164386485,0.7031642070967342,3,0.46070706682060814,3,0,1
1,3,1,0,0.00916134497047808,0.9861111111111125,2,0.11449533858102355,3,1,0
3,3,0,0,0.005911589270559595,0.9596126713783061,3,0.1626232910243377,3,1,1
3,3,0,0,0.0061684617875916595,0.9907407407407423,1,0.411608726700323,3,0,0
2,3,1,0,0.005311454172514304,0.8657407407407423,4,0.03104671299426442,3,1,0
1,3,0,1,0.004507594316511514,0.875,2,0.13497025547124425,3,1,0
1,0,1,0,0.0012738853503184713,0.6759259259259274,3,0.39145488558890673,3,0,1
3,0,0,0,0.0036327988038740546,0.7585273117417934,4,0.2975818740246432,3,1,1
1,2,1,0,0.003298482797565168,0.9583333333333339,4,0.04193312106938097,3,1,1
1,2,1,0,0.004768422934907475,0.8274910181514543,4,0.3029791511453496,3,1,1
1,3,1,0,0.0027171791826871173,0.9629629629629637,4,0.07041575998590008,3,1,0
2,0,1,1,0.00044345161477839874,0.9305555555555554,3,0.20622799494313507,3,1,0
1,0,0,0,0.006319600727459952,0.9212962962962976,2,0.15036378554581145,3,1,1
1,0,1,0,0.004881289497504547,0.7083333333333339,2,0.31731708165720474,3,1,0
3,0,0,0,0.005055680581967962,0.5555555555555571,2,0.00031983301598411995,0,1,1
1,0,0,0,0.009324109982643936,0.9166666666666679,3,0.20812042792645216,3,0,0
1,0,0,0,0.0055838364377714484,0.8981481481481488,1,0.2043364391304499,3,1,0
1,1,0,0,0.002366736146289207,0.9490740740740744,1,0.563449531942111,3,1,0
1,0,0,0,0.0025975967247693467,0.7824074074074083,4,0.2521678644834204,3,1,1
1,3,0,0,0.004155490412642524,0.9537037037037042,1,0.3844180661420508,3,1,0
1,3,1,0,0.03210788995092136,0.9722222222222232,4,0.1436484178080308,2,1,0
0,0,1,0,0.005391175811126151,0.39351851851851904,2,0.0797736042523325,3,1,0
3,3,0,0,0.0054191955599280014,0.8541674518679766,4,0.0007962245005062344,0,1,1
1,3,1,0,0.0018634933025519227,0.9166666666666679,3,0.2620877871597766,3,0,0
2,1,1,0,0.001682458748204187,0.9398148148148149,3,0.13149982384862996,3,1,0
3,3,1,0,0.007379234174009085,0.9120370370370381,2,0.0780165688215564,3,1,0
1,3,1,0,0.0003736951809930327,0.9259259259259274,3,0.1599988470594524,3,1,0
1,3,1,0,0.0019631453508167315,0.976851851851853,4,0.20988892923048835,3,1,0
2,0,0,0,0.0026560706155891066,0.8965925990936828,1,0.19193023186884767,3,1,1
1,1,0,0,0.006075453209211172,0.5972222222222232,4,0.005802838670965656,3,0,1
1,0,0,0,0.001441632964897566,0.8796296296296298,4,0.4114729218899887,3,1,1
5,1,1,0,0.0030510135443742267,0.9351851851851851,2,0.2515476108640869,3,1,0
1,3,0,0,0.006038914124847408,0.9444444444444446,2,0.5800786508343019,3,1,0
1,3,0,0,0.003841586460608376,0.9398148148148149,1,0.4235154095304501,3,1,0
1,3,0,0,0.002105979953329624,0.9305555555555554,1,0.3206269597266555,3,1,1
5,3,0,1,0.0035343259784585486,0.9722222222222232,2,0.2942535089221049,3,1,0
2,0,1,0,0.005761549257177024,0.8703703703703702,3,0.25249144646403027,3,1,0
1,3,0,1,0.07525390511464138,0.9722222222222232,1,0.3378472289697137,3,1,0
1,3,0,0,0.0009251031813916408,0.7453703703703702,3,0.1611213748481264,3,1,0
1,3,1,0,0.0073509994270007225,0.9212962962962976,2,0.13090516481523495,3,1,0
2,2,0,0,0.002758700869464121,0.8101851851851851,2,0.13741630843339164,3,1,1
1,3,0,0,0.005808053546367268,0.7546296296296298,2,0.4565599622833921,3,0,0
3,0,1,0,0.0034116813026445255,0.9158572670019209,3,0.5943952992538877,3,1,1
1,0,0,0,0.005874601663029227,0.959222780801337,1,0.24843502777042742,3,1,1
3,3,1,0,0.0033250566771024503,0.9629629629629637,0,0.42706102720722866,3,1,0
2,2,1,0,0.005347993256878068,0.39351851851851904,1,0.00030556144980282057,0,1,1
5,0,1,0,0.0015030850613275313,0.4861111111111125,3,0.0028024624271063333,0,1,0
1,0,0,1,0.006090401016450892,0.9305555555555554,3,0.07714748069046147,3,1,0
1,0,1,0,0.0034224768450229013,0.9846086140473154,0,0.46499986890516776,3,1,1
1,3,0,0,0.00409055743297828,0.9213411053974518,1,0.582507038544457,3,1,1
1,2,0,0,0.0001245650603310109,0.9629629629629637,3,0.8358792444966815,3,0,0
1,3,0,0,0.006439183185377723,0.9259259259259274,2,0.000332019422263261,0,1,1
1,3,0,0,0.0030576398374827017,0.8421762171181019,2,0.29121995594106537,3,1,1
1,3,1,0,0.001122746410450178,0.9629629629629637,2,0.0012781215684644334,0,1,0
1,3,0,0,0.0017787890615268353,0.9722222222222232,3,0.24689321818104187,3,1,1
3,3,1,0,0.001682458748204187,0.75,0,0.11892245008783427,3,1,1
3,3,1,0,0.007131764920818144,0.8981481481481488,4,0.6541085001232328,3,1,0
1,2,1,0,0.003094159458147017,0.9162081252503906,4,0.2876566206530046,3,1,1
1,2,0,0,0.0009001901693254386,0.17592592592592737,1,0.06741658828528352,3,1,0
5,3,1,0,0.00027072139778606366,0.9814814814814827,4,0.10486131087562736,3,1,1
1,0,1,0,0.0007158338800355425,0.9490740740740744,4,0.34755832238062834,3,1,0
5,2,1,0,0.0067896262217756334,0.8981481481481488,1,0.07026241176292734,3,1,1
3,3,1,0,0.0026739966284390335,0.8194444444444446,2,0.1470052558338118,3,0,0
1,3,1,0,0.004157151280113604,0.9629629629629637,2,0.30240605808523735,3,1,0
1,0,0,1,0.004088984142038781,0.9092715902087088,4,0.5489665050289946,3,1,1
1,2,1,0,0.0025793271825874653,0.9861111111111125,3,0.2660239963879391,3,1,1
1,2,1,0,0.008704606415931041,0.9490740740740744,3,0.24820336650237848,3,0,0
1,3,0,0,0.0020445278568996584,0.9305555555555554,1,0.17451414136633464,3,1,0
1,0,0,0,0.0010961725309128958,0.9259259259259274,3,0.18744777171377916,3,1,0
1,2,0,0,0.0022355276160738752,0.9814814814814827,2,0.010048438512014568,3,1,1
2,2,0,0,0.0025025316057505024,0.8982738550745116,2,0.03412004683564172,3,1,1
1,0,0,0,0.007527051378935218,0.75,2,0.400030700909462,3,1,0
3,3,1,0,0.005499132196746361,0.9490740740740744,3,0.08313545468172442,3,1,0
2,1,0,1,0.025039237994004267,0.7824074074074083,2,0.24531349652800336,3,1,1
1,3,1,0,0.004338185834461339,0.9583333333333339,3,0.0017273350597298205,0,1,0
1,1,1,0,0.006924156486933126,0.6064814814814827,4,0.011984291441611583,3,1,0
2,0,0,1,0.033549522915818926,0.9120370370370381,4,0.39204077291598255,3,1,0
1,0,0,0,0.002428188242719172,0.9537037037037042,4,0.22613964297757444,3,1,1
0,3,0,0,0.009805761549257178,0.3148148148148149,4,0.22790930339994564,3,1,1
1,3,0,0,0.004105997194971419,0.9252089066300343,1,0.3856283774635738,3,1,1
1,3,0,0,0.00428145695879618,0.850466238743491,4,0.4447759950067273,3,0,1
1,0,0,0,0.0010363825750977895,0.9537037037037042,1,0.08796042924406387,3,1,1
1,3,0,0,0.192615290446206,0.9604819469120417,1,0.30122286509477514,3,0,1
1,3,1,0,0.001406754748004883,0.9259259259259274,3,0.4591762803306992,3,0,0
2,0,0,0,0.050413971217166724,0.9305555555555554,3,0.1701216467719621,3,1,0
1,0,0,1,0.006371087619063437,0.9027777777777786,3,0.17419416205082014,3,1,0
2,3,1,0,0.0004484342171916392,0.9675925925925934,2,0.24108312186292274,3,1,0
1,1,1,1,0.0033599348939951333,0.31944444444444464,1,0.5813576282706828,3,1,0
1,3,0,0,0.0009334075187470416,0.9305555555555554,4,0.27714291733555896,3,1,1
1,3,1,0,0.007276260390802116,0.8425925925925934,2,0.11487897542239724,3,1,0
1,0,1,0,0.007360964631827204,0.9120370370370381,2,0.21838301104466248,3,1,0
1,3,1,0,0.0029912223154153414,0.9212962962962976,1,0.28725650675643355,3,1,0
1,3,0,0,0.0011094594706815369,0.9166666666666679,2,0.24562855742247466,3,1,1
1,2,0,0,0.021053156063411918,0.8333333333333339,1,0.3273611866330224,3,1,1
2,3,1,0,0.0013585895913435586,0.9583333333333339,2,0.0026746583527607125,0,1,0
2,3,0,1,0.0013137461696243948,0.8287037037037042,3,0.102847076484564,3,1,0
4,3,0,0,0.002564379375347744,0.8888888888888893,1,0.16922235890911114,3,1,0
1,3,0,0,0.0006872908720346462,0.879118934941898,4,0.2599291114947116,3,0,1
2,0,1,1,0.0013369983142195168,0.8981481481481488,4,0.2689529004554346,3,1,0
1,0,1,0,0.003516056436276667,0.6851851851851851,4,0.1889670939033056,3,1,0
1,3,1,0,0.0014814937842034894,0.9814814814814827,2,0.1298141525142649,3,1,0
1,2,0,1,0.0006560426510766572,0.9537037037037042,3,0.1946275699736376,3,1,0
1,0,1,0,0.001975701036220003,0.916632225362797,1,0.2830650504299002,3,1,1
2,0,1,0,0.004192029497006287,0.24537037037037024,1,0.0009925414391062446,0,1,0
1,3,0,0,0.0030335743346298783,0.8860399207926061,1,0.23008676692916397,3,0,1
1,3,0,0,0.006887617402569362,0.643518518518519,1,0.16056101945194387,3,1,0
1,0,0,0,0.00525830641343974,0.8379629629629637,2,0.4816925612465276,3,0,1
1,0,1,0,0.003627334556839037,0.9212962962962976,4,0.17536296059032777,3,1,1
1,0,1,0,0.0010114682898878084,0.9259259259259274,2,0.3709506148100393,2,0,1
3,0,0,0,0.005133741353108729,0.25462962962962976,2,0.0021861015657272413,0,1,1
1,0,0,0,0.004441159617668308,0.9212962962962976,3,0.1962578542481016,3,1,1
1,0,1,0,0.02920469361147327,0.9120370370370381,1,0.15725903591818033,3,1,0
1,0,1,0,0.0077197120055805145,0.49537037037037024,1,0.07483663731571967,3,1,0
1,3,1,0,0.0008420598078376335,0.9351851851851851,2,0.29157466113975106,3,1,0
1,3,1,1,0.12124498625632167,0.9490740740740744,2,0.5144664755320004,3,0,0
1,3,0,1,0.0020893712786188225,0.9490740740740744,3,0.313388359706936,3,1,0
1,0,1,0,0.0036012929961771528,0.9568076753077603,4,0.2144233194597541,3,1,1
2,0,1,0,0.003947825000427043,0.9716127997414533,2,0.17244216452325237,3,1,1
1,1,1,0,0.0036605519062606396,0.9074074074074083,2,0.27606788207109884,3,1,0
1,3,0,0,0.005439340967787476,0.40740740740740833,2,0.0003584466937515843,0,1,1
3,3,0,0,0.0013353374467484367,0.34259259259259345,2,0.00035554639171219386,0,1,0
1,0,1,0,0.004657072388908727,0.25462962962962976,3,0.38294347965475223,3,0,0
1,0,0,0,0.005166691840262652,0.924323145876546,4,0.28997819780245054,3,1,1
1,0,1,0,0.004105664388510119,0.9722222222222232,1,0.22494474861176725,3,1,0
1,0,0,0,0.004082412243914997,0.9305555555555554,4,0.9150908853110981,3,0,1
1,0,1,0,0.00013785200009965205,0.9027777777777786,2,0.2094414468981201,3,1,1
1,2,1,1,0.0023019969078247656,0.8106870798998198,2,0.3190602602440791,3,1,1
1,0,1,0,0.002496283809033458,0.5138888888888893,4,0.22834109064350708,3,1,0
1,1,1,0,0.005582175570300368,0.9490740740740744,3,0.24493437084987954,3,1,0
1,2,0,0,0.0027788570057344685,0.8692090028530696,3,0.47840926913600124,3,1,1
1,0,1,0,0.0024331708451324125,0.9074074074074083,4,0.16767039344106835,3,1,1
2,1,1,0,0.0028915702671505326,0.8981481481481488,2,0.19740907804744834,3,1,0
1,3,1,1,0.0002906518074390254,0.8194444444444446,3,0.4987815681700237,3,1,0
3,3,0,0,0.0056978618940261745,0.8499091937543566,1,0.0014490830427638188,0,1,1
1,3,1,0,0.0024796751343226565,0.9537037037037042,1,0.04664186700408238,3,1,0
1,3,0,0,0.01030734352552338,0.9675925925925934,3,0.19324583826323197,3,0,0
1,3,1,0,0.18870444032918393,0.875,2,0.7241287711261459,3,1,0
5,1,1,1,0.00044511248224947885,0.9166666666666679,4,0.19751803517094152,3,1,0
1,2,1,0,0.0033872344821359963,0.9542176757258846,3,0.05431373202584343,3,1,1
3,3,1,0,0.005820325244484475,0.7750780702731138,3,0.0005881475267744337,0,1,1
1,3,1,0,0.0023567709414627257,0.9583333333333339,1,0.15897728787601664,3,1,0
1,0,1,0,0.0013868243383519212,0.8842592592592595,1,0.2491493010463339,3,1,0
1,0,0,0,0.006910869547164484,0.9398148148148149,4,0.002009036528518805,0,1,1
3,3,0,0,0.008712910753286441,0.8287037037037042,4,0.8081399137081448,3,1,1
2,3,0,0,0.007045399812321976,0.8240740740740744,2,0.042524334075293435,3,1,0
2,1,1,0,0.0011094594706815369,0.9722222222222232,4,0.4900602678346604,3,1,0
1,1,0,0,0.008017007282903861,0.9583333333333339,4,0.2541233910971904,3,1,0
2,3,1,0,0.0107491342728307,0.9351851851851851,2,0.13541319531284007,3,1,0
1,1,0,0,0.0018634933025519227,0.9305555555555554,4,0.43695808079210985,3,1,0
3,0,1,0,0.005336818197553284,0.7723778200922655,3,0.1317026838550886,3,1,1
1,3,0,0,0.004894576437273188,0.9444444444444446,3,0.6257137975625635,3,0,1
1,3,1,0,0.0003986081930592348,0.9259259259259274,2,0.580641857035038,3,1,1
1,0,0,0,0.0012971374949135933,0.875,3,0.0005173806139982836,0,1,1
1,3,0,0,0.0066052699324857375,0.75,1,0.14635470850015458,3,1,1
5,2,1,0,0.0024946229415623777,0.8842592592592595,2,0.04176764909517423,3,1,1
2,1,1,0,0.0025793271825874653,0.893518518518519,3,0.21637867615073075,3,1,0
1,0,1,0,0.002383952357633109,0.3721764791838786,4,0.2464053290115262,3,1,1
0,2,1,0,0.0007623382634167385,0.7574886772275393,1,0.1854018913689522,3,1,1
1,2,0,0,0.0017007282903860686,0.41666666666666785,1,0.0977907830144878,3,1,1
3,0,0,0,0.0031058221709198714,0.8194444444444446,1,0.5217497172713801,3,1,1
1,3,0,0,0.0011459985550453002,0.893518518518519,2,0.0021517697337444376,0,1,1
1,0,0,0,0.005004193690364478,0.3842592592592595,3,0.15879505567723576,3,1,0
1,3,0,0,0.0022272232787184745,0.875,1,0.2050066601482801,3,1,0
1,2,1,0,0.0018037020735930376,0.7222222222222232,3,0.6612950651279661,3,0,0
1,0,0,0,0.0006444165787790962,0.8611111111111125,2,0.0016786220152367275,0,1,1
2,2,0,0,0.008324267765053687,0.9027777777777786,4,0.03403188129229287,3,1,1
1,3,1,0,0.008266137403565882,0.4120370370370381,4,0.021446174410493943,3,1,1
5,0,1,0,0.025194981040334442,0.9412414726465281,4,0.21572332376688502,3,1,1
2,1,0,0,0.001408415615475963,0.6805555555555554,4,0.11628664632148956,3,1,0
5,3,1,0,0.0002607561929595828,0.7916666666666679,2,0.01660898563326174,3,1,0
1,0,1,0,0.0035491157128497426,0.16596688039342625,4,0.001151703115240853,0,1,1
1,0,0,0,0.0006639855622889643,0.9128671176915814,3,0.22170957278533726,3,1,1
1,0,1,0,0.0015088866414187064,0.9498276881169724,2,0.030159509459753726,3,1,1
1,3,1,0,0.001581145832468298,0.9120370370370381,1,0.426315996065505,3,1,0
3,0,1,0,0.0037950821714181314,0.9305555555555554,3,0.07668659017843389,3,1,1
3,3,1,0,0.004904541642099669,0.9722222222222232,3,0.07667004924651774,3,1,0
1,0,1,0,0.005198515184480855,0.9444444444444446,1,0.3333489100041048,3,1,0
1,2,1,0,0.004078006083450389,0.9291800131568159,2,0.26654865535012306,3,1,1
1,3,0,0,0.0013536069889303183,0.8101851851851851,1,0.5255918186217469,3,1,0
1,2,1,0,0.0006992252053247411,0.9537037037037042,3,0.21670163158088926,3,1,1
1,3,0,0,0.003620691086954716,0.9305555555555554,2,0.3885045221684519,3,0,0
2,0,1,0,0.0019143799211451796,0.5347962304224937,3,0.21521558911423216,3,1,1
1,3,0,0,0.001408415615475963,0.17592592592592737,3,0.1814883370955761,3,1,0
2,3,1,0,0.005200176051951935,0.9259259259259274,1,0.4164354207574948,3,1,0
1,3,0,0,0.0023755741666385073,0.8226884234019296,2,0.28937954639198055,3,1,1
1,3,0,0,0.006010281469585286,0.9382776538550812,1,0.39219648205631563,3,1,1
1,0,1,0,0.00457901161776796,0.893518518518519,4,0.053040513488695616,3,1,0
1,3,0,1,0.008483711042277381,0.8194444444444446,3,0.3987034164332804,3,1,0
1,0,1,0,0.0035957780748885142,0.9490740740740744,3,0.11389065474040663,3,1,0
1,0,1,1,0.0066052699324857375,0.5879629629629637,2,0.28111537250733326,3,1,0
1,2,1,0,0.003990150394271252,0.8899077141425221,4,0.14593974551152009,3,1,1
1,3,0,0,0.0004750080967289215,0.8379629629629637,1,0.3863562686358405,3,1,0
1,0,1,0,0.00400269060530315,0.8564814814814827,3,0.0022768996907636123,0,1,0
3,3,1,0,0.002541761922232867,0.9671211533882449,3,0.002141489259673175,0,1,1
2,2,0,0,0.004859698220380505,0.9120370370370381,1,0.430500601220113,3,1,1
1,0,1,0,0.0034217970682381372,0.630149817398406,4,0.33314072553732205,3,0,1
1,0,1,0,0.00990648785498012,0.7711544903441693,3,0.10980854446611504,3,1,1
3,0,0,0,0.002197327664239032,0.7222222222222232,3,0.13147451121039463,3,1,0
1,0,0,0,0.0010710674257987667,0.8152212460447187,4,0.00145751222039186,0,1,1
4,1,0,1,0.004471055232147751,0.9861111111111125,4,0.18868871753776204,3,1,0
1,0,0,0,0.0030493526769031463,0.9629629629629637,2,0.10220714918105753,3,1,0
1,3,0,0,0.0012971374949135933,0.893518518518519,1,0.08396153012433283,3,1,0
1,2,1,0,0.004761585369336234,0.9724519045077881,3,0.3470082812110043,3,1,1
3,0,1,1,0.1419726122954019,0.518518518518519,2,0.17475172929749402,3,1,0
1,3,1,0,0.001430006892600005,0.8888888888888893,3,0.18317595073634044,3,1,0
1,0,0,0,0.006462435329972845,0.9166666666666679,1,0.45238011891221436,3,1,0
1,3,1,0,0.0001245650603310109,0.5509259259259274,1,0.39990752109072275,3,0,0
1,0,0,0,0.007380895041480165,0.976851851851853,4,0.27909706553833596,3,1,0
3,1,1,0,0.002778631279117083,0.9861111111111125,2,0.28150912813849654,3,1,0
1,1,1,0,0.0024082578330662102,0.9212962962962976,2,0.08277819561435341,3,1,0
